iso3_1,iso3_2,climate_similarity
DMA,ITA,0
DMA,JAM,30.6373111704888
DMA,JEY,0
DMA,JOR,0
DMA,JPN,0.128250812932912
DMA,KAZ,0
DMA,KEN,2.21107702709427
DMA,KGZ,0
DMA,KHM,0
DMA,KIR,9.67014885844024
DMA,KNA,0
DMA,KOR,0
DMA,KWT,0
DMA,LAO,0
DMA,LBN,0
DMA,LBR,15.243754206714
DMA,LBY,0
DMA,LCA,100
DMA,LIE,0
DMA,LKA,29.715123796167
DMA,LSO,0
DMA,LTU,0
DMA,LUX,0
DMA,LVA,0
DMA,MAC,0
DMA,MAF,0
DMA,MAR,0
DMA,MCO,0
DMA,MDA,0
DMA,MDG,8.94901806252828
DMA,MEX,1.28460496205197
DMA,MKD,0
DMA,MLI,0
DMA,MLT,0
DMA,MMR,0
DMA,MNE,0
DMA,MNG,0
DMA,MNP,94.8258594340901
DMA,MOZ,0
DMA,MRT,0
DMA,MSR,0
DMA,MUS,35.5303176342334
DMA,MWI,0
DMA,MYS,98.5737346453235
DMA,NAM,0
DMA,NCL,30.5713620261988
DMA,NER,0
DMA,NFK,0
DMA,NGA,0.137787083979001
DMA,NIC,16.2081212443388
DMA,NIU,100
DMA,NLD,0
DMA,NPL,0
DMA,NRU,100
DMA,NZL,0
DMA,OMN,0
DMA,PAK,0
DMA,PAN,18.4362247804403
DMA,PCN,100
DMA,PER,40.2835403847907
DMA,PHL,66.2989992801134
DMA,PLW,100
DMA,PNG,79.1321239585381
DMA,POL,0
DMA,PRI,75.1950949343645
DMA,PRK,0
DMA,PRT,0
DMA,PRY,0.283223729810376
DMA,PSE,0
DMA,PYF,100
DMA,QAT,0
DMA,ROU,0
DMA,RUS,0
DMA,RWA,0
DMA,SAU,0
DMA,SDN,0
DMA,SEN,0
DMA,SGP,100
DMA,SGS,0
DMA,SHN,0
DMA,SLB,100
DMA,SLE,0
DMA,SLV,0
DMA,SMR,0
DMA,SOM,0
DMA,SPM,0
DMA,SRB,0
DMA,SSD,0
DMA,STP,0
DMA,SUR,45.7567535339307
DMA,SVK,0
DMA,SVN,0
DMA,SWE,0
DMA,SWZ,0
DMA,SXM,0
DMA,SYC,100
DMA,SYR,0
DMA,TCA,0
DMA,TCD,0
DMA,TGO,0
DMA,THA,2.0556653610675
DMA,TJK,0
DMA,TKM,0
DMA,TLS,0
DMA,TON,100
DMA,TTO,35.7062515525805
DMA,TUN,0
DMA,TUR,0
DMA,TWN,0.077721550636022
DMA,TZA,0.14120267692892
DMA,UGA,10.3128797506885
DMA,UKR,0
DMA,URY,0
DMA,USA,0.0569110556047542
DMA,UZB,0
DMA,VAT,0
DMA,VCT,100
DMA,VEN,26.2369167028652
DMA,VGB,0
DMA,VIR,0
DMA,VNM,0.615439290110483
DMA,VUT,100
DMA,WLF,100
DMA,WSM,100
DMA,YEM,0
DMA,ZAF,0
DMA,ZMB,0
DMA,ZWE,0
DNK,DOM,10.7532194353266
DNK,DZA,0
DNK,ECU,15.0365144707234
DNK,EGY,0
DNK,ERI,0
DNK,ESH,0
DNK,ESP,11.074631425107
DNK,EST,0
DNK,ETH,1.20839924132124
DNK,FIN,0
DNK,FJI,0
DNK,FLK,0
DNK,FRO,0
DNK,FSM,0
DNK,GAB,0
DNK,GBR,97.6511240835119
DNK,GEO,1.2777898847196
DNK,GGY,100
DNK,GHA,0
DNK,GIN,0
DNK,GMB,0
DNK,GNB,0
DNK,GNQ,0.463996168787613
DNK,GRC,1.11316023007916
DNK,GRD,0
DNK,GRL,0
DNK,GTM,7.0662895855345
DNK,GUM,0
DNK,GUY,0.0758862178829447
DNK,HKG,0
DNK,HMD,0
DNK,HND,1.26589164581514
DNK,HRV,17.9848262762058
DNK,HTI,2.38958906170907
DNK,HUN,5.20822082442947
DNK,IDN,3.41723058850265
DNK,IMN,100
DNK,IND,0.025150466070385
DNK,IOT,0
DNK,IRL,100
DNK,IRN,0
DNK,IRQ,0
DNK,ISL,0
DNK,ISR,0
DNK,ITA,8.52714306751137
DNK,JAM,0
DNK,JEY,100
DNK,JOR,0
DNK,JPN,0
DNK,KAZ,0
DNK,KEN,5.80245800451029
DNK,KGZ,0
DNK,KHM,0
DNK,KIR,0
DNK,KNA,0
DNK,KOR,0
DNK,KWT,0
DNK,LAO,0
DNK,LBN,0
DNK,LBR,0
DNK,LBY,0
DNK,LCA,0
DNK,LIE,75.1313038949467
DNK,LKA,1.11384165811868
DNK,LSO,19.9560204176019
DNK,LTU,0
DNK,LUX,100
DNK,LVA,0
DNK,MAC,0
DNK,MAF,0
DNK,MAR,0
DNK,MCO,0
DNK,MDA,0
DNK,MDG,1.39196720864409
DNK,MEX,0.784870984380455
DNK,MKD,0.897343051047739
DNK,MLI,0
DNK,MLT,0
DNK,MMR,0
DNK,MNE,15.8149302221609
DNK,MNG,0
DNK,MNP,0
DNK,MOZ,0
DNK,MRT,0
DNK,MSR,0
DNK,MUS,0
DNK,MWI,0
DNK,MYS,0.289136663485536
DNK,NAM,0
DNK,NCL,2.40437840354532
DNK,NER,0
DNK,NFK,0
DNK,NGA,0
DNK,NIC,0
DNK,NIU,0
DNK,NLD,99.5658381445186
DNK,NPL,0
DNK,NRU,0
DNK,NZL,88.5382809791806
DNK,OMN,0
DNK,PAK,0.0122415304972238
DNK,PAN,2.64880361255144
DNK,PCN,0
DNK,PER,5.99539677007252
DNK,PHL,0.417196272337252
DNK,PLW,0
DNK,PNG,15.4276439922021
DNK,POL,10.2043600296037
DNK,PRI,0
DNK,PRK,0
DNK,PRT,1.2757011641861
DNK,PRY,0
DNK,PSE,0
DNK,PYF,0
DNK,QAT,0
DNK,ROU,0.438263181552184
DNK,RUS,0.00636327028345392
DNK,RWA,0.925774965119538
DNK,SAU,0
DNK,SDN,0
DNK,SEN,0
DNK,SGP,0
DNK,SGS,0
DNK,SHN,0
DNK,SLB,0
DNK,SLE,0
DNK,SLV,0
DNK,SMR,0
DNK,SOM,0
DNK,SPM,0
DNK,SRB,4.43077864044916
DNK,SSD,0
DNK,STP,0
DNK,SUR,0
DNK,SVK,2.17021014697251
DNK,SVN,40.9365689417998
DNK,SWE,3.1642320304161
DNK,SWZ,0
DNK,SXM,0
DNK,SYC,0
DNK,SYR,0
DNK,TCA,0
DNK,TCD,0
DNK,TGO,0
DNK,THA,0
DNK,TJK,0
DNK,TKM,0
DNK,TLS,0
DNK,TON,0
DNK,TTO,0
DNK,TUN,0
DNK,TUR,2.44014235429133
DNK,TWN,19.5075248375256
DNK,TZA,0.377497854256546
DNK,UGA,1.15188215962812
DNK,UKR,0
DNK,URY,2.16564546715689
DNK,USA,0.513261540950669
DNK,UZB,0
DNK,VAT,0
DNK,VCT,0
DNK,VEN,1.77669076559308
DNK,VGB,0
DNK,VIR,0
DNK,VNM,0
DNK,VUT,0
DNK,WLF,0
DNK,WSM,0
DNK,YEM,0
DNK,ZAF,5.72468636455651
DNK,ZMB,0
DNK,ZWE,0
DOM,DZA,0.384415656286238
DOM,ECU,79.9660514753141
DOM,EGY,0.0032854941008891
DOM,ERI,5.58930141736731
DOM,ESH,0
DOM,ESP,11.5319731949469
DOM,EST,0
DOM,ETH,38.5022608965799
DOM,FIN,0
DOM,FJI,49.8488133277229
DOM,FLK,0
DOM,FRO,0
DOM,FSM,37.6158873682051
DOM,GAB,46.6023979023355
DOM,GBR,10.7532194353266
DOM,GEO,1.2777898847196
DOM,GGY,10.7532194353266
DOM,GHA,37.9857089495443
DOM,GIN,46.6023979023355
DOM,GMB,33.3881901284535
DOM,GNB,36.5086683136352
DOM,GNQ,27.8103676306108
DOM,GRC,1.11316023007916
DOM,GRD,12.2329259595178
DOM,GRL,0
DOM,GTM,62.2810882732733
DOM,GUM,37.6158873682051
DOM,GUY,53.4790851433841
DOM,HKG,0
DOM,HMD,0
DOM,HND,65.609248341929
DOM,HRV,10.7532194353266
DOM,HTI,72.1258566790994
DOM,HUN,5.20822082442947
DOM,IDN,52.0387859801093
DOM,IMN,10.7532194353266
DOM,IND,39.568630661361
DOM,IOT,37.6158873682051
DOM,IRL,10.7532194353266
DOM,IRN,5.02849529413278
DOM,IRQ,5.02849529413278
DOM,ISL,0
DOM,ISR,5.02849529413278
DOM,ITA,8.52714306751137
DOM,JAM,67.7101535875802
DOM,JEY,10.7532194353266
DOM,JOR,5.02849529413278
DOM,JPN,0.138067599709239
DOM,KAZ,0
DOM,KEN,28.1418374550994
DOM,KGZ,0
DOM,KHM,46.6023979023355
DOM,KIR,49.0681160953907
DOM,KNA,45.9831480352766
DOM,KOR,0
DOM,KWT,0
DOM,LAO,46.6023979023355
DOM,LBN,0
DOM,LBR,35.4036215619615
DOM,LBY,1.62389304717071
DOM,LCA,37.6158873682051
DOM,LIE,10.7532194353266
DOM,LKA,77.4313633566212
DOM,LSO,10.7532194353266
DOM,LTU,0
DOM,LUX,10.7532194353266
DOM,LVA,0
DOM,MAC,0
DOM,MAF,34.3694719428177
DOM,MAR,5.02849529413278
DOM,MCO,0
DOM,MDA,0
DOM,MDG,53.6951765985319
DOM,MEX,31.4744355920184
DOM,MKD,0.897343051047739
DOM,MLI,16.945855588264
DOM,MLT,0
DOM,MMR,43.7584735510066
DOM,MNE,10.7532194353266
DOM,MNG,0
DOM,MNP,42.790027934115
DOM,MOZ,39.3979672369505
DOM,MRT,0.734375625040705
DOM,MSR,36.167346292655
DOM,MUS,47.7632435937511
DOM,MWI,35.6835540184893
DOM,MYS,39.0421527228817
DOM,NAM,5.02849529413278
DOM,NCL,73.3568795932859
DOM,NER,5.02851553948039
DOM,NFK,0
DOM,NGA,47.4570978250395
DOM,NIC,62.8105191466742
DOM,NIU,37.6158873682051
DOM,NLD,11.1873812908081
DOM,NPL,0
DOM,NRU,37.6158873682051
DOM,NZL,10.7532194353266
DOM,OMN,0
DOM,PAK,5.04073682463
DOM,PAN,44.7498660908386
DOM,PCN,37.6158873682051
DOM,PER,57.8691742372911
DOM,PHL,54.8085616929005
DOM,PLW,37.6158873682051
DOM,PNG,53.5709763662512
DOM,POL,10.2043600296037
DOM,PRI,62.4207924338406
DOM,PRK,0
DOM,PRT,1.2757011641861
DOM,PRY,47.7271033401132
DOM,PSE,5.02849529413278
DOM,PYF,37.6158873682051
DOM,QAT,0
DOM,ROU,0.438263181552184
DOM,RUS,0.00636327028345392
DOM,RWA,35.2952469079372
DOM,SAU,0
DOM,SDN,11.0160832232349
DOM,SEN,29.827183720513
DOM,SGP,37.6158873682051
DOM,SGS,0
DOM,SHN,0
DOM,SLB,37.6158873682051
DOM,SLE,34.4167200523606
DOM,SLV,34.3694719428177
DOM,SMR,0
DOM,SOM,6.46178915994696
DOM,SPM,0
DOM,SRB,4.43077864044916
DOM,SSD,38.4539426486957
DOM,STP,46.6023979023355
DOM,SUR,49.8488133277229
DOM,SVK,2.17021014697251
DOM,SVN,10.7532194353266
DOM,SWE,3.1642320304161
DOM,SWZ,5.02849529413278
DOM,SXM,34.3694719428177
DOM,SYC,37.6158873682051
DOM,SYR,5.02849529413278
DOM,TCA,34.3694719428177
DOM,TCD,20.6935226352631
DOM,TGO,34.3694719428177
DOM,THA,48.658063263403
DOM,TJK,2.27713023752021
DOM,TKM,4.10549689907991
DOM,TLS,36.8197530461095
DOM,TON,37.6158873682051
DOM,TTO,48.8167652333142
DOM,TUN,5.02849529413278
DOM,TUR,2.84101830145143
DOM,TWN,22.7552298754513
DOM,TZA,41.3931366974079
DOM,UGA,54.1356514507701
DOM,UKR,0
DOM,URY,2.16564546715689
DOM,USA,2.6629259291097
DOM,UZB,0.589000495166476
DOM,VAT,0
DOM,VCT,37.6158873682051
DOM,VEN,77.3001795742447
DOM,VGB,46.6023979023355
DOM,VIR,36.1622462087025
DOM,VNM,40.7588059853977
DOM,VUT,37.6158873682051
DOM,WLF,37.6158873682051
DOM,WSM,37.6158873682051
DOM,YEM,1.3091701925252
DOM,ZAF,11.2233288528274
DOM,ZMB,39.3979672369505
DOM,ZWE,5.91869586830793
DZA,ECU,0.942329279048334
DZA,EGY,88.7297379517015
DZA,ERI,73.7387641139993
DZA,ESH,88.2374573162422
DZA,ESP,9.56830721632049
DZA,EST,0
DZA,ETH,26.688720608545
DZA,FIN,0
DZA,FJI,0
DZA,FLK,0
DZA,FRO,0
DZA,FSM,0
DZA,GAB,0
DZA,GBR,0
DZA,GEO,4.0748609578586
DZA,GGY,0
DZA,GHA,0
DZA,GIN,0
DZA,GMB,0.384415656286238
DZA,GNB,0
DZA,GNQ,0
DZA,GRC,6.99168543156443
DZA,GRD,0
DZA,GRL,0.030889906922302
DZA,GTM,0
DZA,GUM,0
DZA,GUY,0
DZA,HKG,0
DZA,HMD,0
DZA,HND,0
DZA,HRV,2.91682447370583
DZA,HTI,0.384415656286238
DZA,HUN,0
DZA,IDN,0
DZA,IMN,0
DZA,IND,6.99068565818226
DZA,IOT,0
DZA,IRL,0
DZA,IRN,54.9769813677836
DZA,IRQ,81.355622931314
DZA,ISL,0
DZA,ISR,49.6899715872344
DZA,ITA,6.99168543156443
DZA,JAM,0
DZA,JEY,0
DZA,JOR,90.8876748955843
DZA,JPN,0
DZA,KAZ,8.58690103667014
DZA,KEN,37.5261507893155
DZA,KGZ,5.46886378498457
DZA,KHM,0
DZA,KIR,0.384415656286238
DZA,KNA,0
DZA,KOR,0
DZA,KWT,88.2374573162422
DZA,LAO,0
DZA,LBN,2.91682447370583
DZA,LBR,0
DZA,LBY,89.2155646245462
DZA,LCA,0
DZA,LIE,0
DZA,LKA,0
DZA,LSO,1.91166878351125
DZA,LTU,0
DZA,LUX,0
DZA,LVA,0
DZA,MAC,0
DZA,MAF,0
DZA,MAR,65.5732225011737
DZA,MCO,2.91682447370583
DZA,MDA,4.0748609578586
DZA,MDG,0.427363229317551
DZA,MEX,26.3460459409117
DZA,MKD,6.9608170345325
DZA,MLI,71.2688600053431
DZA,MLT,2.91682447370583
DZA,MMR,0.384415656286238
DZA,MNE,2.91682447370583
DZA,MNG,8.4613025537657
DZA,MNP,0
DZA,MOZ,0.384415656286238
DZA,MRT,88.6218729725285
DZA,MSR,0
DZA,MUS,0
DZA,MWI,0.384415656286238
DZA,MYS,0
DZA,NAM,63.238666127581
DZA,NCL,0
DZA,NER,88.6218729725285
DZA,NFK,0
DZA,NGA,3.37425900602513
DZA,NIC,0
DZA,NIU,0
DZA,NLD,0.383065003294946
DZA,NPL,0.348524247073873
DZA,NRU,0
DZA,NZL,0.518616757409582
DZA,OMN,88.2745416894763
DZA,PAK,75.1144654136976
DZA,PAN,0
DZA,PCN,0
DZA,PER,15.0577941618058
DZA,PHL,0
DZA,PLW,0
DZA,PNG,0
DZA,POL,0
DZA,PRI,0
DZA,PRK,0
DZA,PRT,2.91682447370583
DZA,PRY,0.384415656286238
DZA,PSE,3.30124012999207
DZA,PYF,0
DZA,QAT,88.2374573162422
DZA,ROU,4.0748609578586
DZA,RUS,2.33669353324476
DZA,RWA,0
DZA,SAU,88.4151986114509
DZA,SDN,75.5208692271305
DZA,SEN,22.4478604483194
DZA,SGP,0
DZA,SGS,0
DZA,SHN,88.2374573162422
DZA,SLB,0
DZA,SLE,0
DZA,SLV,0
DZA,SMR,0
DZA,SOM,68.2097182104082
DZA,SPM,0
DZA,SRB,0
DZA,SSD,0.384415656286238
DZA,STP,0
DZA,SUR,0
DZA,SVK,0
DZA,SVN,0
DZA,SWE,0
DZA,SWZ,0.384415656286238
DZA,SXM,0
DZA,SYC,0
DZA,SYR,56.9944916591814
DZA,TCA,0
DZA,TCD,68.2819487162413
DZA,TGO,0
DZA,THA,0
DZA,TJK,12.2867468970212
DZA,TKM,28.5507924663872
DZA,TLS,0
DZA,TON,0
DZA,TTO,0
DZA,TUN,82.6719327491296
DZA,TUR,7.38749804959574
DZA,TWN,0
DZA,TZA,0.410379301675934
DZA,UGA,0.384415656286238
DZA,UKR,4.0748609578586
DZA,URY,0
DZA,USA,12.2858538017417
DZA,UZB,12.1765625619262
DZA,VAT,2.91682447370583
DZA,VCT,0
DZA,VEN,0.623830078423874
DZA,VGB,0
DZA,VIR,0
DZA,VNM,0
DZA,VUT,0
DZA,WLF,0
DZA,WSM,0
DZA,YEM,90.6641784728678
DZA,ZAF,30.1983871628287
DZA,ZMB,0.384415656286238
DZA,ZWE,2.41136675768216
ECU,EGY,0.561199116862985
ECU,ERI,6.09190127326835
ECU,ESH,0.557913622762096
ECU,ESP,16.2599026062369
ECU,EST,0
ECU,ETH,34.8013941075124
ECU,FIN,0.0636853887048044
ECU,FJI,44.8265597119303
ECU,FLK,7.96811577128382
ECU,FRO,7.96811577128382
ECU,FSM,39.4803720194678
ECU,GAB,26.6237631445106
ECU,GBR,15.0667496045985
ECU,GEO,4.40018772738135
ECU,GGY,15.0365144707234
ECU,GHA,24.8938124587747
ECU,GIN,26.6237631445106
ECU,GMB,26.2507569793198
ECU,GNB,23.4167718228657
ECU,GNQ,20.9236293635555
ECU,GRC,4.96176402882671
ECU,GRD,5.34618769246253
ECU,GRL,7.96811577128382
ECU,GTM,57.0155968629935
ECU,GUM,39.4803720194678
ECU,GUY,48.4568315275915
ECU,HKG,0
ECU,HMD,7.96811577128382
ECU,HND,47.8805976023299
ECU,HRV,15.0365144707234
ECU,HTI,52.584019994872
ECU,HUN,5.20822082442947
ECU,IDN,52.7645099400493
ECU,IMN,15.0365144707234
ECU,IND,35.2531148865205
ECU,IOT,39.4803720194678
ECU,IRL,15.0365144707234
ECU,IRN,5.53750436843881
ECU,IRQ,5.53109515003382
ECU,ISL,7.96811577128382
ECU,ISR,5.77213425475375
ECU,ITA,14.3458684945594
ECU,JAM,57.2610743149994
ECU,JEY,15.0365144707234
ECU,JOR,5.53109515003382
ECU,JPN,0.138067599709239
ECU,KAZ,0.599101243752037
ECU,KEN,33.3588863860673
ECU,KGZ,7.96811577128382
ECU,KHM,26.6237631445106
ECU,KIR,35.9209058377601
ECU,KNA,26.6237631445106
ECU,KOR,0
ECU,KWT,0.557913622762096
ECU,LAO,28.1352987897437
ECU,LBN,3.84860379874755
ECU,LBR,28.5168832949063
ECU,LBY,2.1818066699328
ECU,LCA,39.4803720194678
ECU,LIE,15.0365144707234
ECU,LKA,57.4527285987964
ECU,LSO,16.9061381353614
ECU,LTU,0
ECU,LUX,15.0365144707234
ECU,LVA,0
ECU,MAC,0
ECU,MAF,21.2775754520481
ECU,MAR,6.9652571528686
ECU,MCO,0
ECU,MDA,0
ECU,MDG,42.1024495591656
ECU,MEX,34.4998835704834
ECU,MKD,1.70175758657771
ECU,MLI,17.448455444165
ECU,MLT,0
ECU,MMR,29.3532564548269
ECU,MNE,15.0365144707234
ECU,MNG,2.20687093890753
ECU,MNP,44.6545125853777
ECU,MOZ,26.7878948693736
ECU,MRT,1.2922892478028
ECU,MSR,26.6237631445106
ECU,MUS,40.8765053266959
ECU,MWI,24.1031931729528
ECU,MYS,40.9066373741443
ECU,NAM,5.53109515003382
ECU,NCL,59.5995035742547
ECU,NER,5.53111539538143
ECU,NFK,0
ECU,NGA,32.4090398072213
ECU,NIC,42.8318843888494
ECU,NIU,39.4803720194678
ECU,NLD,15.4706763262048
ECU,NPL,9.47965141651687
ECU,NRU,39.4803720194678
ECU,NZL,23.0046302420072
ECU,OMN,0.557913622762096
ECU,PAK,12.8828066153375
ECU,PAN,38.3578986521184
ECU,PCN,39.4803720194678
ECU,PER,64.8548913230663
ECU,PHL,51.1213361485871
ECU,PLW,39.4803720194678
ECU,PNG,59.957118539451
ECU,POL,10.2043600296037
ECU,PRI,62.1014920252233
ECU,PRK,0
ECU,PRT,5.12430496293365
ECU,PRY,31.8801684015927
ECU,PSE,4.97318152727172
ECU,PYF,39.4803720194678
ECU,QAT,0.557913622762096
ECU,ROU,0.438263181552184
ECU,RUS,7.97447904156728
ECU,RWA,27.1041013978173
ECU,SAU,0.557913622762096
ECU,SDN,11.5377889426637
ECU,SEN,26.8086706020819
ECU,SGP,39.4803720194678
ECU,SGS,7.96811577128382
ECU,SHN,0.557913622762096
ECU,SLB,39.4803720194678
ECU,SLE,26.6237631445106
ECU,SLV,22.4681022701073
ECU,SMR,0
ECU,SOM,6.96438901584799
ECU,SPM,0
ECU,SRB,4.43077864044916
ECU,SSD,25.4492929051518
ECU,STP,26.6237631445106
ECU,SUR,44.8265597119303
ECU,SVK,2.33900389873602
ECU,SVN,15.0365144707234
ECU,SWE,5.03634928223544
ECU,SWZ,6.48471717250476
ECU,SXM,21.2775754520481
ECU,SYC,39.4803720194678
ECU,SYR,5.70887675685147
ECU,TCA,21.2775754520481
ECU,TCD,21.1961224911641
ECU,TGO,21.2775754520481
ECU,THA,28.7493809386373
ECU,TJK,10.8031596315661
ECU,TKM,4.66341052184201
ECU,TLS,25.239392200573
ECU,TON,39.4803720194678
ECU,TTO,41.9300269662589
ECU,TUN,5.53109515003382
ECU,TUR,4.54015128023951
ECU,TWN,25.1251535391557
ECU,TZA,29.8742984892639
ECU,UGA,40.0830755658314
ECU,UKR,0
ECU,URY,2.16564546715689
ECU,USA,9.35144763977338
ECU,UZB,1.19041659831634
ECU,VAT,0
ECU,VCT,39.4803720194678
ECU,VEN,58.1258591396564
ECU,VGB,26.6237631445106
ECU,VIR,23.0703497179329
ECU,VNM,28.7507380798542
ECU,VUT,39.4803720194678
ECU,WLF,39.4803720194678
ECU,WSM,39.4803720194678
ECU,YEM,1.8670838152873
ECU,ZAF,14.2360338430205
ECU,ZMB,26.6839406136087
ECU,ZWE,7.93283136944201
EGY,ERI,71.5335764277527
EGY,ESH,99.5077193645408
EGY,ESP,2.03313177018295
EGY,EST,0
EGY,ETH,25.5693610789696
EGY,FIN,0
EGY,FJI,0
EGY,FLK,0
EGY,FRO,0
EGY,FSM,0
EGY,GAB,0
EGY,GBR,0
EGY,GEO,0
EGY,GGY,0
EGY,GHA,0
EGY,GIN,0
EGY,GMB,0.0032854941008891
EGY,GNB,0
EGY,GNQ,0
EGY,GRC,0
EGY,GRD,0
EGY,GRL,0
EGY,GTM,0
EGY,GUM,0
EGY,GUY,0
EGY,HKG,0
EGY,HMD,0
EGY,HND,0
EGY,HRV,0
EGY,HTI,0.0032854941008891
EGY,HUN,0
EGY,IDN,0
EGY,IMN,0
EGY,IND,6.35884369759232
EGY,IOT,0
EGY,IRL,0
EGY,IRN,43.706719319485
EGY,IRQ,78.0576682954228
EGY,ISL,0
EGY,ISR,44.6735252797483
EGY,ITA,0
EGY,JAM,0
EGY,JEY,0
EGY,JOR,80.3363564041078
EGY,JPN,0
EGY,KAZ,0.488995141358332
EGY,KEN,37.1450206271302
EGY,KGZ,0.488995141358332
EGY,KHM,0
EGY,KIR,0.0032854941008891
EGY,KNA,0
EGY,KOR,0
EGY,KWT,99.5077193645408
EGY,LAO,0
EGY,LBN,0
EGY,LBR,0
EGY,LBY,97.8059585616103
EGY,LCA,0
EGY,LIE,0
EGY,LKA,0
EGY,LSO,0
EGY,LTU,0
EGY,LUX,0
EGY,LVA,0
EGY,MAC,0
EGY,MAF,0
EGY,MAR,54.3029604528751
EGY,MCO,0
EGY,MDA,0
EGY,MDG,0.0462330671322024
EGY,MEX,21.4729357330897
EGY,MKD,0
EGY,MLI,70.8877298431577
EGY,MLT,0
EGY,MMR,0.0032854941008891
EGY,MNE,0
EGY,MNG,0.488995141358332
EGY,MNP,0
EGY,MOZ,0.0032854941008891
EGY,MRT,99.2689098690602
EGY,MSR,0
EGY,MUS,0
EGY,MWI,0.0032854941008891
EGY,MYS,0
EGY,NAM,60.1034963189998
EGY,NCL,0
EGY,NER,93.3859550217782
EGY,NFK,0
EGY,NGA,2.85673402976322
EGY,NIC,0
EGY,NIU,0
EGY,NLD,0.0032854941008891
EGY,NPL,0
EGY,NRU,0
EGY,NZL,0
EGY,OMN,99.5448037377749
EGY,PAK,67.0526458374219
EGY,PAN,0
EGY,PCN,0
EGY,PER,9.63729512461306
EGY,PHL,0
EGY,PLW,0
EGY,PNG,0
EGY,POL,0
EGY,PRI,0
EGY,PRK,0
EGY,PRT,0
EGY,PRY,0.0032854941008891
EGY,PSE,0.0032854941008891
EGY,PYF,0
EGY,QAT,99.5077193645408
EGY,ROU,0
EGY,RUS,0.181076117317672
EGY,RWA,0
EGY,SAU,99.6854606597494
EGY,SDN,75.1354496387627
EGY,SEN,22.066730286134
EGY,SGP,0
EGY,SGS,0
EGY,SHN,99.5077193645408
EGY,SLB,0
EGY,SLE,0
EGY,SLV,0
EGY,SMR,0
EGY,SOM,67.8285880482228
EGY,SPM,0
EGY,SRB,0
EGY,SSD,0.0032854941008891
EGY,STP,0
EGY,SUR,0
EGY,SVK,0
EGY,SVN,0
EGY,SWE,0
EGY,SWZ,0.0032854941008891
EGY,SXM,0
EGY,SYC,0
EGY,SYR,45.7242296108828
EGY,TCA,0
EGY,TCD,67.7813303437829
EGY,TGO,0
EGY,THA,0
EGY,TJK,1.69339153176867
EGY,TKM,19.5107616422605
EGY,TLS,0
EGY,TON,0
EGY,TTO,0
EGY,TUN,73.806420528147
EGY,TUR,0.0146824558459543
EGY,TWN,0
EGY,TZA,0.0292491394905846
EGY,UGA,0.0032854941008891
EGY,UKR,0
EGY,URY,0
EGY,USA,2.88875753942703
EGY,UZB,0.906300513627646
EGY,VAT,0
EGY,VCT,0
EGY,VEN,0.242699916238525
EGY,VGB,0
EGY,VIR,0
EGY,VNM,0
EGY,VUT,0
EGY,WLF,0
EGY,WSM,0
EGY,YEM,97.1408049425947
EGY,ZAF,21.0492377931615
EGY,ZMB,0.0032854941008891
EGY,ZWE,2.03023659549681
ERI,ESH,71.5302909336518
ERI,ESP,4.14366241840525
ERI,EST,0
ERI,ETH,47.8713347279916
ERI,FIN,0
ERI,FJI,0
ERI,FLK,0
ERI,FRO,0
ERI,FSM,0
ERI,GAB,0.560806123234529
ERI,GBR,0
ERI,GEO,1.82405752406124
ERI,GGY,0
ERI,GHA,0.560806123234529
ERI,GIN,0.560806123234529
ERI,GMB,26.645651542287
ERI,GNB,0.560806123234529
ERI,GNQ,0.560806123234529
ERI,GRC,1.82405752406124
ERI,GRD,0
ERI,GRL,0.030889906922302
ERI,GTM,0.560806123234529
ERI,GUM,0
ERI,GUY,0.560806123234529
ERI,HKG,0
ERI,HMD,0
ERI,HND,0.560806123234529
ERI,HRV,0
ERI,HTI,2.81979397782244
ERI,HUN,0
ERI,IDN,0.560806123234529
ERI,IMN,0
ERI,IND,28.6294129673729
ERI,IOT,0
ERI,IRL,0
ERI,IRN,53.5550549632788
ERI,IRQ,81.4545998444876
ERI,ISL,0
ERI,ISR,62.6792241174112
ERI,ITA,1.82405752406124
ERI,JAM,0.560806123234529
ERI,JEY,0
ERI,JOR,79.9933746304483
ERI,JPN,0
ERI,KAZ,1.82405752406124
ERI,KEN,63.7873866753163
ERI,KGZ,1.82405752406124
ERI,KHM,0.560806123234529
ERI,KIR,6.41525066716011
ERI,KNA,0.560806123234529
ERI,KOR,0
ERI,KWT,71.5302909336518
ERI,LAO,0.560806123234529
ERI,LBN,0
ERI,LBR,0.560806123234529
ERI,LBY,73.2961959526499
ERI,LCA,0
ERI,LIE,0
ERI,LKA,0.560806123234529
ERI,LSO,1.82405752406124
ERI,LTU,0
ERI,LUX,0
ERI,LVA,0
ERI,MAC,0
ERI,MAF,0.560806123234529
ERI,MAR,64.9071128955455
ERI,MCO,0
ERI,MDA,1.82405752406124
ERI,MDG,11.7827175901998
ERI,MEX,43.7702568852951
ERI,MKD,1.82405752406124
ERI,MLI,88.6434458291033
ERI,MLT,0
ERI,MMR,1.51574212161148
ERI,MNE,0
ERI,MNG,1.82405752406124
ERI,MNP,0
ERI,MOZ,21.8031644702896
ERI,MRT,72.2646665586925
ERI,MSR,0.560806123234529
ERI,MUS,0
ERI,MWI,1.87488819890616
ERI,MYS,0
ERI,NAM,85.9179950043019
